32 32 1.0 1.0 outflow 2
L 7.81250000e-02 9.21875000e-01 3.12500000e-02 0 1.25000000e-01 -8.11895600e-10 8.19002240e-10 1.00000000e-01 8.39043789e-08
L 7.81250000e-02 9.53125000e-01 3.12500000e-02 0 1.25000000e-01 -1.30520758e-10 1.38374388e-10 1.00000000e-01 1.52314753e-08
L 7.81250000e-02 9.84375000e-01 3.12500000e-02 0 1.25000000e-01 -1.88207799e-11 1.77734867e-11 1.00000000e-01 2.20394012e-09
L 1.09375000e-01 1.56250000e-02 3.12500000e-02 0 1.25000000e-01 -1.16940815e-10 -1.16177914e-10 1.00000000e-01 1.26577859e-08
L 1.09375000e-01 4.68750000e-02 3.12500000e-02 0 1.25000000e-01 -7.91580486e-10 -8.77240007e-10 1.00000000e-01 8.96538357e-08
L 1.09375000e-01 7.81250000e-02 3.12500000e-02 0 1.25000001e-01 -4.76882975e-09 -5.02614930e-09 1.00000001e-01 4.76544098e-07
L 1.09375000e-01 1.09375000e-01 3.12500000e-02 0 1.25000005e-01 -2.69165871e-08 -2.69165870e-08 1.00000006e-01 2.34138541e-06
L 1.09375000e-01 1.40625000e-01 3.12500000e-02 0 1.25000026e-01 -1.41664591e-07 -1.33841096e-07 1.00000029e-01 1.14173341e-05
L 1.09375000e-01 1.71875000e-01 3.12500000e-02 0 1.25000123e-01 -6.93966613e-07 -6.15425989e-07 1.00000138e-01 5.20236230e-05
L 1.09375000e-01 2.03125000e-01 3.12500000e-02 0 1.25000538e-01 -3.16035996e-06 -2.60333942e-06 1.00000602e-01 2.21788981e-04
L 1.09375000e-01 2.34375000e-01 3.12500000e-02 0 1.25002170e-01 -1.32845718e-05 -1.00816875e-05 1.00002431e-01 8.86673224e-04
L 1.09375000e-01 2.65625000e-01 3.12500000e-02 0 1.25008220e-01 -5.45075799e-05 -3.42502323e-05 1.00009207e-01 3.61171697e-03
